time,pedal,velocity,acceleration
22.25,0.127969884259132,0.156473024762679,0.0792143437128893
22.3,0.128294597108405,0.157234850881194,0.0795460907575065
22.35,0.128547763058685,0.158000006659319,0.0799138292267755
22.4,0.128872475907958,0.158768492097053,0.0802852189999948
22.45,0.129125641858238,0.159540640160356,0.0806369612805297
22.5,0.129455858315126,0.160315784917308,0.0809356727179785
22.55,0.129703520657791,0.161092927470025,0.0811625751777403
22.6,0.130028233507064,0.161871068920624,0.081292457275397
22.65,0.130270392242115,0.162649876303146,0.0813213199637652
22.7,0.130606112306617,0.163427684787784,0.0812498587293115
22.75,0.130853774649283,0.16420449437454,0.0811093704630375
