cycle, pedal, velocity, acceleration
5885,0.0397127,0.704062,0.713449
5886,0.051669,0.773243,1.38362
5887,0.0190845,0.828099,1.09712
5888,0.0199589,0.860667,0.651361
5889,0.0463059,0.910059,0.98784
5890,0.0401844,0.971345,1.22573
5891,0.0241401,1.01825,0.938161
5892,0.0329834,1.05979,0.830709
5893,0.043597,1.11189,1.04206
5894,0.0372667,1.16562,1.07461
5895,0.0328855,1.21258,0.939213
5896,0.0386327,1.25938,0.936025
5897,0.0418952,1.31017,1.0157
5898,0.0395165,1.36068,1.01013
5899,0.0391215,1.40899,0.96633
5900,0.041681,1.45758,0.971731
5901,0.0429864,1.5073,0.994504
5902,0.0428057,1.55686,0.991027
5903,0.043324,1.60583,0.979588
5904,0.0445733,1.6549,0.981226
5905,0.0454793,1.70423,0.986654
5906,0.046038,1.75353,0.985957
5907,0.0467541,1.8027,0.983388
5908,0.0476361,1.85187,0.983517
5909,0.0484576,1.9011,0.984587
5910,0.0492069,1.95033,0.984543
5911,0.0499806,1.99953,0.984031
5912,0.0507893,2.04873,0.983945
5913,0.0515938,2.09793,0.984081
5914,0.052387,2.14713,0.984069
5915,0.0531838,2.19633,0.983955
5916,0.0539883,2.24553,0.983886
5917,0.0547954,2.29472,0.983858
5918,0.0556031,2.34391,0.983818
5919,0.0564129,2.3931,0.983762
5920,0.057226,2.44228,0.983705
5921,0.0580419,2.49147,0.983654
5922,0.0588602,2.54065,0.983602
5923,0.0596811,2.58982,0.983548
5924,0.0605048,2.639,0.983492
5925,0.0613313,2.68817,0.983436
5926,0.0621606,2.73734,0.983379
5927,0.0629928,2.78651,0.983321
5928,0.063828,2.83567,0.983262
5929,0.0646661,2.88483,0.983202
5930,0.0655072,2.93399,0.983141
5931,0.0663513,2.98314,0.983079
5932,0.0671986,3.03229,0.983016
5933,0.0680491,3.08144,0.982952
5934,0.0689028,3.13058,0.982887
5935,0.0697597,3.17972,0.982821
5936,0.07062,3.22886,0.982754
5937,0.0714836,3.278,0.982687
5938,0.0723506,3.32713,0.982618
5939,0.0732211,3.37625,0.982548
5940,0.0740951,3.42538,0.982477
5941,0.0749727,3.4745,0.982405
5942,0.0758538,3.52361,0.982332
5943,0.0767387,3.57273,0.982259
5944,0.0776272,3.62184,0.982184
5945,0.0785195,3.67094,0.982108
5946,0.0794157,3.72004,0.982031
5947,0.0803156,3.76914,0.981953
5948,0.0812195,3.81824,0.981874
5949,0.0821274,3.86732,0.981794
5950,0.0830393,3.91641,0.981714
5951,0.0839552,3.96549,0.981632
5952,0.0848753,4.01457,0.98155
5953,0.0857994,4.06364,0.98147
5954,0.0867275,4.11271,0.981387
5955,0.0876598,4.16178,0.981302
5956,0.0885964,4.21084,0.981215
5957,0.0895374,4.25989,0.981127
5958,0.0904828,4.30895,0.981038
5959,0.0914327,4.35799,0.980949
5960,0.092387,4.40704,0.980858
5961,0.093346,4.45608,0.980766
5962,0.0943095,4.50511,0.980673
5963,0.0952777,4.55414,0.98058
5964,0.0962506,4.60316,0.980485
5965,0.0972282,4.65218,0.980389
5966,0.0982107,4.7012,0.980292
5967,0.099198,4.75021,0.980195
5968,0.10019,4.79921,0.980096
5969,0.101187,4.84821,0.979996
5970,0.10219,4.89721,0.979896
5971,0.103197,4.94619,0.979794
5972,0.104209,4.99518,0.979691
5973,0.105227,5.04416,0.979588
5974,0.0362493,5.07627,0.64222
5975,0.0108857,5.08599,0.194383
5976,0.0101233,5.08641,0.00849676
5977,0.0134162,5.08572,-0.0138694
5978,0.0145569,5.08597,0.00496567
5979,0.013932,5.08648,0.0102181
5980,0.013316,5.08664,0.00317198
5981,0.0132983,5.0866,-0.000752887
5982,0.0134145,5.08656,-0.000804874
5983,0.0134558,5.08656,2.25E-05
5984,0.0134381,5.08657,0.000256395
5985,0.0134206,5.08658,7.45E-05
5986,0.0134205,5.08658,-3.12E-05
5987,0.0134242,5.08658,-2.76E-05
5988,0.0134255,5.08658,1.38E-07
5989,0.0134249,5.08658,7.39E-06
5990,0.0134244,5.08658,2.07E-06
5991,0.0134244,5.08658,-1.03E-06
5992,0.0134245,5.08658,-8.66E-07
5993,0.0134246,5.08658,1.12E-08
5994,0.0134245,5.08658,2.21E-07
5995,0.0834245,5.10488,0.366063
5996,0.1078,5.14512,0.804795
5997,0.108786,5.19261,0.949805
5998,0.108395,5.24112,0.970136
5999,0.109482,5.28964,0.970423
6000,0.110955,5.33821,0.97143
6001,0.112363,5.38699,0.975552
6002,0.113503,5.43585,0.977319
6003,0.114602,5.48476,0.978109
6004,0.115681,5.53367,0.978264
6005,0.116764,5.58258,0.978247
6006,0.117852,5.63149,0.978204
6007,0.118943,5.6804,0.978116
6008,0.120039,5.7293,0.97802
6009,0.12114,5.7782,0.977909
6010,0.122247,5.82708,0.977794
6011,0.123359,5.87597,0.977675
6012,0.124478,5.92485,0.977555
6013,0.125603,5.97372,0.977434
6014,0.126733,6.02258,0.977311
6015,0.12787,6.07144,0.977187
6016,0.129013,6.1203,0.977062
6017,0.130163,6.16914,0.976936
6018,0.131318,6.21798,0.976809
6019,0.132481,6.26682,0.976681
6020,0.133649,6.31564,0.976553
6021,0.134824,6.36447,0.976423
6022,0.136005,6.41328,0.976292
6023,0.137193,6.46209,0.976161
6024,0.138388,6.51089,0.976028
6025,0.139589,6.55968,0.975895
6026,0.140797,6.60847,0.97576
6027,0.142012,6.65725,0.975625
6028,0.143233,6.70603,0.975489
6029,0.144462,6.7548,0.975351
6030,0.145697,6.80356,0.975213
6031,0.146939,6.85231,0.975074
6032,0.148188,6.90106,0.974934
6033,0.149444,6.9498,0.974793
6034,0.150707,6.99853,0.974651
6035,0.151978,7.04725,0.974508
6036,0.153255,7.09597,0.974364
6037,0.15454,7.14468,0.974219
6038,0.155832,7.19339,0.974074
6039,0.157131,7.24208,0.973927
6040,0.158437,7.29077,0.97378
6041,0.159751,7.33945,0.973631
6042,0.161073,7.38813,0.973482
6043,0.162402,7.4368,0.973331
6044,0.163738,7.48545,0.97318
6045,0.165082,7.53411,0.973028
6046,0.166434,7.58275,0.972875
6047,0.167793,7.63139,0.972721
6048,0.16916,7.68001,0.972566
6049,0.170535,7.72863,0.97241
6050,0.171918,7.77725,0.972254
6051,0.173308,7.82585,0.972096
6052,0.174706,7.87445,0.971937
6053,0.176113,7.92304,0.971778
6054,0.177527,7.97162,0.971618
6055,0.178949,8.02021,0.971812
6056,0.180355,8.06907,0.9772
6057,0.181387,8.11818,0.982307
6058,0.18217,8.16746,0.98554
6059,0.182828,8.21683,0.987323
6060,0.183426,8.26625,0.98837
6061,0.183987,8.31569,0.988982
6062,0.184525,8.36516,0.989339
6063,0.185051,8.41464,0.989536
6064,0.185571,8.46412,0.989635
6065,0.186087,8.5136,0.989673
6066,0.186602,8.56309,0.989674
6067,0.187119,8.61257,0.989651
6068,0.187637,8.66205,0.989615
6069,0.188157,8.71153,0.989569
6070,0.188679,8.76101,0.989518
6071,0.189204,8.81048,0.989464
6072,0.189732,8.85995,0.989408
6073,0.190263,8.90942,0.989351
6074,0.190796,8.95888,0.989293
6075,0.191333,9.00834,0.989234
6076,0.191872,9.0578,0.989175
6077,0.192415,9.10726,0.989116
6078,0.19296,9.15671,0.989057
6079,0.193508,9.20616,0.988998
6080,0.19406,9.25561,0.988939
6081,0.194614,9.30505,0.988879
6082,0.195171,9.35449,0.98882
6083,0.195731,9.40393,0.988761
6084,0.196294,9.45337,0.988702
6085,0.196861,9.5028,0.988642
6086,0.19743,9.55223,0.988583
6087,0.198002,9.60165,0.988524
6088,0.198577,9.65108,0.988465
6089,0.199155,9.7005,0.988406
6090,0.199735,9.74991,0.988346
6091,0.200319,9.79933,0.988287
6092,0.200906,9.84874,0.988228
6093,0.201496,9.89815,0.988169
6094,0.202089,9.94755,0.98811
6095,0.202684,9.99696,0.988051
6096,0.203283,10.0464,0.987991
6097,0.203885,10.0958,0.987932
6098,0.204489,10.1451,0.987873
6099,0.205097,10.1945,0.987814
6100,0.205707,10.2439,0.987755
6101,0.206321,10.2933,0.987696
6102,0.206937,10.3427,0.987637
6103,0.207556,10.3921,0.987578
6104,0.208179,10.4414,0.987519
6105,0.208804,10.4908,0.98746
6106,0.209432,10.5402,0.987401
6107,0.210063,10.5896,0.987342
6108,0.210697,10.6389,0.987283
6109,0.211334,10.6883,0.987224
6110,0.211974,10.7376,0.987165
6111,0.212617,10.787,0.987106
6112,0.213263,10.8363,0.987047
6113,0.213912,10.8857,0.986988
6114,0.214564,10.935,0.986929
6115,0.215218,10.9844,0.98687
6116,0.215876,11.0337,0.986811
6117,0.216537,11.0831,0.986752
6118,0.2172,11.1324,0.986693
6119,0.217867,11.1817,0.986635
6120,0.218536,11.2311,0.986576
6121,0.219209,11.2804,0.986517
6122,0.219884,11.3297,0.986458
6123,0.220562,11.379,0.986399
6124,0.221244,11.4283,0.98634
6125,0.221928,11.4777,0.986281
6126,0.222615,11.527,0.986223
6127,0.223305,11.5763,0.986164
6128,0.223998,11.6256,0.986105
6129,0.224694,11.6749,0.986046
6130,0.225393,11.7242,0.985988
6131,0.226094,11.7735,0.985929
6132,0.226799,11.8228,0.98587
6133,0.227507,11.8721,0.985811
6134,0.228217,11.9214,0.985753
6135,0.228931,11.9706,0.985694
6136,0.229647,12.0199,0.985635
6137,0.230367,12.0692,0.985576
6138,0.231089,12.1185,0.985518
6139,0.231814,12.1677,0.985459
6140,0.232543,12.217,0.9854
6141,0.233274,12.2663,0.985342
6142,0.234008,12.3155,0.985283
6143,0.234745,12.3648,0.985225
6144,0.235485,12.4141,0.985166
6145,0.236228,12.4633,0.985107
6146,0.236974,12.5126,0.985049
6147,0.237722,12.5618,0.98499
6148,0.238474,12.6111,0.984932
6149,0.239229,12.6603,0.984873
6150,0.239986,12.7096,0.984814
6151,0.240747,12.7588,0.984756
6152,0.24151,12.808,0.984697
6153,0.242276,12.8573,0.984639
6154,0.243045,12.9065,0.98458
6155,0.243818,12.9557,0.984522
6156,0.244593,13.0049,0.984463
6157,0.245371,13.0542,0.984405
6158,0.246152,13.1034,0.984346
6159,0.246935,13.1526,0.984288
6160,0.247722,13.2018,0.984229
6161,0.248512,13.251,0.984171
6162,0.249305,13.3002,0.984113
6163,0.2501,13.3494,0.984054
6164,0.250899,13.3986,0.983996
6165,0.2517,13.4478,0.983937
6166,0.252504,13.497,0.983879
6167,0.253311,13.5462,0.983821
6168,0.254122,13.5954,0.983762
6169,0.254935,13.6446,0.983704
6170,0.255751,13.6938,0.983646
6171,0.256569,13.7429,0.983587
6172,0.257391,13.7921,0.983529
6173,0.258216,13.8413,0.983471
6174,0.259044,13.8905,0.983412
6175,0.259874,13.9396,0.983354
6176,0.260708,13.9888,0.983296
6177,0.261544,14.038,0.983237
6178,0.262383,14.0871,0.983179
6179,0.263226,14.1363,0.983121
6180,0.264071,14.1854,0.983063
6181,0.264919,14.2346,0.983004
6182,0.26577,14.2837,0.982946
6183,0.266624,14.3329,0.982888
6184,0.26748,14.382,0.98283
6185,0.26834,14.4311,0.982772
6186,0.269203,14.4803,0.982713
6187,0.270068,14.5294,0.982655
6188,0.270936,14.5785,0.982597
6189,0.271808,14.6277,0.982539
6190,0.272682,14.6768,0.982481
6191,0.273559,14.7259,0.982423
6192,0.274439,14.775,0.982364
6193,0.275322,14.8241,0.982306
6194,0.276208,14.8733,0.982248
6195,0.277097,14.9224,0.98219
6196,0.277988,14.9715,0.982132
6197,0.278883,15.0206,0.982074
6198,0.20978,15.0584,0.755477
6199,0.176538,15.0801,0.435906
6200,0.161135,15.0923,0.242735
6201,0.152861,15.0993,0.140773
6202,0.147862,15.1036,0.0847374
6203,0.144746,15.1061,0.0517192
6204,0.14282,15.1077,0.0315605
6205,0.141645,15.1087,0.0191885
6206,0.140933,15.1093,0.0116368
6207,0.140502,15.1096,0.00705101
6208,0.140242,15.1098,0.00427272
6209,0.140083,15.11,0.00258995
6210,0.139988,15.11,0.00157024
6211,0.13993,15.1101,0.000952073
6212,0.139894,15.1101,0.000577258
6213,0.139873,15.1101,0.000349992
6214,0.13986,15.1101,0.000212197
6215,0.139852,15.1102,0.000128652
6216,0.139847,15.1102,7.80E-05
6217,0.139844,15.1102,4.73E-05
6218,0.139843,15.1102,2.87E-05
6219,0.209842,15.1215,0.226393
6220,0.243995,15.1488,0.546203
6221,0.260288,15.1858,0.739313
6222,0.269461,15.2278,0.841047
6223,0.275373,15.2727,0.896974
6224,0.279406,15.3192,0.929966
6225,0.282248,15.3667,0.950098
6226,0.284341,15.4148,0.962423
6227,0.285973,15.4633,0.969919
6228,0.287327,15.512,0.974447
6229,0.288514,15.5609,0.977167
6230,0.289601,15.6098,0.978792
6231,0.290629,15.6588,0.979754
6232,0.291622,15.7078,0.980313
6233,0.292596,15.7568,0.98063
6234,0.293558,15.8059,0.980798
6235,0.294514,15.8549,0.980878
6236,0.295469,15.904,0.980903
6237,0.296423,15.953,0.980895
6238,0.297379,16.002,0.980868
6239,0.193336,16.0342,0.64265
6240,0.142968,16.0423,0.162418
6241,0.119451,16.0359,-0.12718
6242,0.106602,16.0219,-0.279941
6243,0.0986547,16.0037,-0.364076
6244,0.0935411,15.9831,-0.413647
6245,0.195215,15.9778,-0.105737
6246,0.244344,15.9956,0.356506
6247,0.267273,16.0273,0.635042
6248,0.174951,16.0495,0.442636
6249,0.131667,16.0516,0.0421026
6250,0.112572,16.0416,-0.200402
6251,0.102443,16.0253,-0.324409
6252,0.0961432,16.0058,-0.390987
6253,0.0920241,15.9843,-0.42991
6254,0.194298,15.9785,-0.115569
6255,0.24379,15.9961,0.350571
6256,0.266938,16.0276,0.631456
6257,0.174748,16.0496,0.440469
6258,0.131544,16.0517,0.0407896
6259,0.112498,16.0416,-0.201197
6260,0.102398,16.0254,-0.324889
6261,0.0961162,16.0058,-0.391277
6262,0.0920078,15.9843,-0.430085
6263,0.194288,15.9785,-0.115675
6264,0.243784,15.9961,0.350507
6265,0.266935,16.0276,0.631418
6266,0.174746,16.0496,0.440445
6267,0.131543,16.0517,0.0407754
6268,0.112498,16.0416,-0.201205
6269,0.102397,16.0254,-0.324894
6270,0.0961159,16.0058,-0.39128
6271,0.0920076,15.9843,-0.430087
6272,0.194288,15.9785,-0.115676
6273,0.243784,15.9961,0.350506
6274,0.266935,16.0276,0.631417
6275,0.174746,16.0496,0.440445
6276,0.131543,16.0517,0.0407752
6277,0.112497,16.0416,-0.201206
6278,0.102397,16.0416,-0.201206
6279,-4.77E-80,3.14E-08,6.28E-07
6280,0.035,0.043538,0.870759
6281,-0.000953182,0.0792206,0.713652
6282,-0.00849365,0.0719488,-0.145437
6283,0.04096,0.111645,0.793926
6284,0.00747641,0.158181,0.930726
6285,-0.0167959,0.151773,-0.128175
6286,0.0357909,0.173334,0.431228
6287,0.0280414,0.233294,1.19921
6288,-0.0222785,0.237414,0.0823834
6289,0.0209388,0.239133,0.0343823
6290,0.0451797,0.298573,1.1888
6291,-0.0123489,0.317136,0.371262
6292,0.0104389,0.31907,0.0386804
6293,0.0401565,0.368265,0.983898
6294,-0.00294278,0.393564,0.505985
6295,0.00631621,0.395156,0.031834
6296,0.0392075,0.435275,0.802378
6297,0.00867778,0.472202,0.738549
6298,-0.00197311,0.476341,0.0827865
6299,0.0320028,0.502725,0.527679
6300,0.021721,0.544479,0.835076
6301,-0.00118074,0.557965,0.269723
6302,0.0216402,0.57402,0.321099
6303,0.0295577,0.6138,0.795597
6304,0.00528791,0.638911,0.502225
6305,0.0110441,0.648859,0.19895
6306,0.0321621,0.681658,0.655991
6307,0.0152217,0.716743,0.701684
6308,0.00422365,0.728693,0.239007
6309,0.0265268,0.750594,0.438015
6310,0.0256459,0.788517,0.758467
6311,0.00631352,0.810297,0.435588
6312,0.0159917,0.824266,0.279394
6313,0.0301459,0.856862,0.651919
6314,0.0150994,0.888369,0.630136
6315,0.00902828,0.903292,0.298461
6316,0.0257387,0.926489,0.46394
6317,0.0242321,0.960569,0.681589
6318,0.0107997,0.98346,0.457837
6319,0.0173829,1.00111,0.353091
6320,0.0268233,1.03025,0.582677
6321,0.0180977,1.05958,0.586635
6322,0.0136868,1.07945,0.397471
6323,0.0225966,1.10233,0.457524
6324,0.0235193,1.13168,0.587001
6325,0.0165797,1.15676,0.501673
6326,0.0182027,1.1781,0.426635
6327,0.0233716,1.2037,0.512077
6328,0.0210589,1.23092,0.544462
6329,0.0181882,1.25464,0.474358
6330,0.0208723,1.27803,0.467696
6331,0.0226208,1.30395,0.518573
6332,0.0206746,1.32956,0.512148
6333,0.0201957,1.3535,0.478791
6334,0.0219233,1.37797,0.489362
6335,0.0222437,1.40344,0.509448
6336,0.0213696,1.4284,0.49918
6337,0.021616,1.4528,0.487914
6338,0.0224457,1.47759,0.495967
6339,0.0224863,1.50269,0.501832
6340,0.0222774,1.52749,0.496163
6341,0.0225826,1.55216,0.493249
6342,0.0229785,1.577,0.496872
6343,0.0230624,1.60191,0.498202
6344,0.0231257,1.62671,0.49598
6345,0.0233711,1.65148,0.495362
6346,0.0236154,1.67631,0.496611
6347,0.0237599,1.70115,0.496851
6348,0.0239125,1.72596,0.496134
6349,0.0241202,1.75076,0.496004
6350,0.0243226,1.77558,0.496356
6351,0.0244977,1.80039,0.496387
6352,0.0246778,1.8252,0.496178
6353,0.0248731,1.85001,0.496135
6354,0.0250672,1.87482,0.496211
6355,0.0252551,1.89963,0.496204
6356,0.0254451,1.92444,0.49614
6357,0.0256394,1.94924,0.496113
6358,0.0258342,1.97405,0.496115
6359,0.0260284,1.99885,0.4961
6360,0.0262237,2.02366,0.496072
6361,0.0264207,2.04846,0.49605
6362,0.0266186,2.07326,0.496035
6363,0.0268172,2.09806,0.496017
6364,0.0270167,2.12286,0.495996
6365,0.0272173,2.14766,0.495976
6366,0.0274189,2.17246,0.495957
6367,0.0276215,2.19726,0.495938
6368,0.0278249,2.22205,0.495919
6369,0.0280294,2.24685,0.495899
6370,0.0282348,2.27164,0.49588
6371,0.0284412,2.29643,0.49586
6372,0.0286486,2.32123,0.495841
6373,0.028857,2.34602,0.495821
6374,0.0290663,2.37081,0.495802
6375,0.0292766,2.3956,0.495782
6376,0.0294879,2.42038,0.495763
6377,0.0297001,2.44517,0.495743
6378,0.0299134,2.46996,0.495724
6379,0.0301276,2.49474,0.495704
6380,0.0303428,2.51953,0.495685
6381,0.0305589,2.54431,0.495665
6382,0.0307761,2.56909,0.495645
6383,0.0309942,2.59387,0.495626
6384,0.0312133,2.61865,0.495606
6385,0.0314334,2.64343,0.495586
6386,0.0316545,2.66821,0.495567
6387,0.0318765,2.69299,0.495547
6388,0.0320996,2.71777,0.495527
6389,0.0323236,2.74254,0.495508
6390,0.0325486,2.76732,0.495488
6391,0.0327746,2.79209,0.495468
6392,0.0330016,2.81686,0.495448
6393,0.0332296,2.84163,0.495429
6394,0.0334585,2.8664,0.495409
6395,0.0336885,2.89117,0.495389
6396,0.0339195,2.91594,0.495369
6397,0.0341514,2.94071,0.495349
6398,0.0343844,2.96548,0.495329
6399,0.0346183,2.99024,0.495309
6400,0.0348532,3.01501,0.495289
6401,0.0350892,3.03977,0.495269
6402,0.0353261,3.06453,0.495249
6403,0.0355641,3.08929,0.495229
6404,0.0358031,3.11405,0.495209
6405,0.036043,3.13881,0.495188
6406,0.036284,3.16357,0.495168
6407,0.036526,3.18833,0.495148
6408,0.036769,3.21308,0.495127
6409,0.0370131,3.23784,0.495107
6410,0.0372581,3.26259,0.495087
6411,0.0375042,3.28735,0.495066
6412,0.0377513,3.3121,0.495046
6413,0.0379994,3.33685,0.495025
6414,0.0382486,3.3616,0.495004
6415,0.0384988,3.38635,0.494984
6416,0.03875,3.4111,0.494963
6417,0.0390023,3.43585,0.494942
6418,0.0392556,3.46059,0.494921
6419,0.03951,3.48534,0.4949
6420,0.0397654,3.51008,0.494879
6421,0.0400218,3.53482,0.494858
6422,0.0402794,3.55957,0.494837
6423,0.0405379,3.58431,0.494816
6424,0.0407976,3.60905,0.494794
6425,0.0410583,3.63378,0.494773
6426,0.0413201,3.65852,0.494752
6427,0.0415829,3.68326,0.49473
6428,0.0418469,3.70799,0.494708
6429,0.0421119,3.73273,0.494687
6430,0.042378,3.75746,0.494665
6431,0.0426452,3.78219,0.494643
6432,0.0429134,3.80692,0.494621
6433,0.0431828,3.83165,0.494599
6434,0.0434533,3.85638,0.494577
6435,0.0437249,3.88111,0.494555
6436,0.0439976,3.90584,0.494533
6437,0.0442714,3.93056,0.49451
6438,0.0445464,3.95529,0.494488
6439,0.0448224,3.98001,0.494465
6440,0.0450996,4.00473,0.494443
6441,0.0453779,4.02945,0.49442
6442,0.0456574,4.05417,0.494398
6443,0.0459379,4.07889,0.494375
6444,0.0462196,4.10361,0.494352
6445,0.0465025,4.12833,0.494329
6446,0.0467865,4.15304,0.494306
6447,0.0470717,4.17776,0.494282
6448,0.047358,4.20247,0.494259
6449,0.0476456,4.22718,0.494235
6450,0.0479343,4.25189,0.494212
6451,0.0482241,4.2766,0.494188
6452,0.0485152,4.30131,0.494164
6453,0.0488075,4.32602,0.49414
6454,0.049101,4.35072,0.494116
6455,0.0493956,4.37543,0.494092
6456,0.0496915,4.40013,0.494068
6457,0.0499886,4.42483,0.494043
6458,0.0502869,4.44953,0.494019
6459,0.0505865,4.47423,0.493994
6460,0.0508872,4.49893,0.49397
6461,0.0511893,4.52363,0.493945
6462,0.0514925,4.54832,0.49392
6463,0.051797,4.57302,0.493895
6464,0.0521028,4.59771,0.49387
6465,0.0524098,4.62241,0.493844
6466,0.0527181,4.6471,0.493819
6467,0.0530277,4.67179,0.493793
6468,0.0533385,4.69639,0.492168
6469,0.0537626,4.72085,0.48905
6470,0.0543725,4.74521,0.487361
6471,0.0550382,4.7696,0.487696
6472,0.0556467,4.79408,0.489673
6473,0.0561235,4.81873,0.492913
6474,0.056413,4.84354,0.496208
6475,0.0565368,4.86847,0.49858
6476,0.0565603,4.89343,0.499335
6477,0.0565785,4.91835,0.498269
6478,0.0566863,4.94314,0.495797
6479,0.0569459,4.96777,0.492714
6480,0.0573718,4.99227,0.489981
6481,0.0579275,5.01669,0.488402
6482,0.058539,5.04111,0.488387
6483,0.0591199,5.06561,0.489856
6484,0.0595977,5.09022,0.49228
6485,0.0599352,5.11496,0.494872
6486,0.0601397,5.1398,0.496841
6487,0.0602583,5.16469,0.497629
6488,0.0603611,5.18954,0.497064
6489,0.0605192,5.21431,0.495391
6490,0.0607831,5.23897,0.493164
6491,0.0611695,5.26352,0.491066
6492,0.0616581,5.28801,0.489696
6493,0.0622007,5.31248,0.489395
6494,0.0627369,5.33698,0.490166
6495,0.0632133,5.36157,0.491697
6496,0.0635977,5.38624,0.493481
6497,0.063888,5.41099,0.494975
6498,0.0641094,5.43578,0.495761
6499,0.0643056,5.46056,0.495664
6500,0.0645243,5.4853,0.494774
6501,0.0648034,5.50997,0.493404
6502,0.0651606,5.53457,0.491975
6503,0.0655904,5.55911,0.490891
6504,0.0660676,5.58364,0.490418
6505,0.0665561,5.60817,0.490626
6506,0.0670206,5.63274,0.491386
6507,0.0674361,5.65736,0.492423
6508,0.0677942,5.68203,0.493413
6509,0.0681037,5.70673,0.494076
6510,0.0683867,5.73144,0.49425
6511,0.0686707,5.75614,0.493928
6512,0.0689808,5.7808,0.493241
6513,0.0693324,5.80542,0.492408
6514,0.0697287,5.83001,0.491665
6515,0.0701603,5.85457,0.491197
6516,0.0706098,5.87912,0.491094
6517,0.0710571,5.90369,0.491335
6518,0.0714855,5.92828,0.491808
6519,0.0718857,5.9529,0.492348
6520,0.0722575,5.97754,0.492794
6521,0.0726088,6.00219,0.493028
6522,0.0729528,6.02684,0.493002
6523,0.0733032,6.05147,0.492747
6524,0.0736709,6.07609,0.492348
6525,0.0740615,6.10069,0.491923
6526,0.0744739,6.12527,0.491578
6527,0.0749019,6.14984,0.491386
6528,0.0753364,6.1744,0.49137
6529,0.0757682,6.19898,0.491503
6530,0.0761904,6.22357,0.491721
6531,0.0766,6.24816,0.491948
6532,0.0769981,6.27277,0.492113
6533,0.0773891,6.29738,0.492173
6534,0.0777793,6.32198,0.492118
6535,0.0781745,6.34658,0.491969
6536,0.078579,6.37117,0.491769
6537,0.0789945,6.39575,0.491568
6538,0.0794202,6.42032,0.491409
6539,0.0798529,6.44488,0.491318
6540,0.0802888,6.46945,0.4913
6541,0.0807241,6.49402,0.49134
6542,0.0811563,6.51859,0.49141
6543,0.0815844,6.54316,0.491479
6544,0.0820091,6.56774,0.491521
6545,0.0824322,6.59231,0.491519
6546,0.0828563,6.61689,0.491473
6547,0.0832835,6.64146,0.491392
6548,0.0837156,6.66602,0.491293
6549,0.0841529,6.69058,0.491194
6550,0.0845952,6.71514,0.491111
6551,0.0850413,6.73969,0.491054
6552,0.0854898,6.76424,0.491023
